SNAPSHOT,SNAPFILE,SNAPPEND,SNAPCLOS,CASEKEY,CIRCUIT,DISTRICT,OFFICE,DOCKET,GEN,SEQ,ORIGIN,ORGFLDT,FILEDATE,FILECY,FILEFY,ORGFLCHP,CRNTCHP,ORGNTRDBT,NTRDBT,JOINT,D1ZIP,D1CNTY,ORGD1FPRSE,D1FPRSE,D1CHGDT,D2ZIP,D2CNTY,ORGD2FPRSE,D2FPRSE,D2CHGDT,ORGFEESTS,FEESTS,CASETYP,ORGDBTRTYP,DBTRTYP,NOB,PRFILE,ORGEASST,EASST,ORGELBLTS,ELBLTS,ORGECRDTRS,ECRDTRS,ORGASSTCASE,ASSTCASE,SMLLBUS,PREPACK,TOTASSTS,REALPROP,PERSPROP,TOTLBLTS,SECURED,UNSECPR,UNSECNPR,DSCHRGD,NDSCHRGD,TOTDBT,CNTMNTHI,AVGMNTHI,AVGMNTHE,SRCCASE,DSTNCASE,CNSLLEAD,JNTLEAD,FLCMECFV,CLOSEDT,CLOSECY,CLOSEFY,CLCHPT,D1CPRSE,D1FDSP,D1FDSPDT,D1FDSPCY,D1FDSPFY,D2CPRSE,D2FDSP,D2FDSPDT,D2FDSPCY,D2FDSPFY,C11DVDND,C11FTRPAY,CLCMECFV,TAXEXEMPT,org_chap,crnt_chap,cl_chap,result,result2,DISTRICT_NS
2018-09-30,1,1,0,05426186033500,05,42,6,1860335,0,0,,2018-05-01,2018-05-01,2018,2018,12,12,b,b,y,765310000,48193,n,n,NA,765310000,48193,n,n,NA,p,p,v,i,i,n,n,E,E,D,D,A,A,y,y,,,3132661.08,2226400,906261.08,823548.04,796233.18,27314.86,NA,NA,NA,NA,4341.77,4341.77,4328,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,TXW
2018-09-30,1,1,0,10836181181600,10,83,6,1811816,0,0,,2018-09-14,2018-09-14,2018,2018,12,12,b,b,n,670170000,20015,n,n,NA,,,,,NA,p,p,v,i,i,n,n,C,C,E,E,A,A,y,y,,,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,KS
2018-09-30,1,1,0,10836181181500,10,83,6,1811815,0,0,,2018-09-14,2018-09-14,2018,2018,12,12,b,b,n,670170000,20015,n,n,NA,,,,,NA,p,p,v,u,u,n,n,D,D,E,E,B,B,y,y,,,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,KS
2018-09-30,1,1,0,10835184117600,10,83,5,1841176,0,0,,2018-09-19,2018-09-19,2018,2018,12,12,b,b,n,674670000,20143,n,n,NA,,,,,NA,p,p,v,i,i,n,n,D,D,D,D,A,A,y,y,,,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,KS
2018-09-30,1,1,0,10836181190900,10,83,6,1811909,0,0,,2018-09-28,2018-09-28,2018,2018,12,12,b,b,y,671520000,20191,n,n,NA,671520000,20191,n,n,NA,p,p,v,i,i,n,n,D,D,E,E,A,A,y,y,,,843053.19,560000,283053.19,1010524.25,894252,4796.77,111475.48,1010524.25,0,1010524.25,NA,6270.86,7726.19,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,KS
2018-09-30,1,1,0,10836181177100,10,83,6,1811771,0,0,,2018-09-10,2018-09-10,2018,2018,12,12,b,b,y,671148907,20079,n,n,NA,671148907,20079,n,n,NA,p,p,v,i,i,n,n,E,E,E,E,A,A,y,y,,,1352500.88,1230000,122500.88,1409639.47,1231204.15,13581.19,164854.13,1409639.47,0,1409639.47,NA,3911.47,4604,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,KS
2018-09-30,1,1,0,07523188198400,07,52,3,1881984,0,0,,2018-09-17,2018-09-17,2018,2018,12,12,b,b,n,605560000,17037,n,n,NA,,,,,NA,p,p,v,i,i,n,n,D,D,E,E,A,A,y,y,,,555855.28,225000,330855.28,1908079.93,1858668.5,0,49411.43,1908079.93,0,1908079.93,0,4700,3741.16,,,,,5.1.4,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,ILN
2018-09-30,1,1,0,07523188198200,07,52,3,1881982,0,0,,2018-09-17,2018-09-17,2018,2018,12,12,b,b,n,605560000,17037,n,n,NA,,,,,NA,p,p,v,i,i,n,n,D,D,E,E,A,A,y,y,,,635234.7,121000,514234.7,3010198.5,2964193.5,0,46005,3010198.5,0,3010198.5,0,6050,4369.81,,,,,5.1.4,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,ILN
2018-09-30,1,1,0,06461180385900,06,46,1,1803859,0,0,,2018-09-10,2018-09-10,2018,2018,12,12,b,b,y,494120000,26123,n,n,NA,494120000,26123,n,n,NA,p,p,v,i,i,n,n,C,C,C,C,A,A,y,y,,,195701,146300,49401,332159.02,201756.1,NA,130402.92,NA,NA,NA,NA,4023.73,4093.68,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,MIW
2018-09-30,1,1,0,04186185077400,04,18,6,1850774,0,0,,2018-07-30,2018-07-30,2018,2018,12,12,b,b,n,270550000,37197,y,n,2018-08-13,,,,,NA,p,p,v,i,i,n,y,A,A,C,C,A,A,y,y,,,577380,546380,31000,742447.59,630674.81,44712.27,67060.51,742447.59,0,742447.59,NA,3601,1500,,,,,5.1.4,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,NCM
2018-09-30,1,1,0,05417187025100,05,41,7,1870251,0,0,,2018-07-03,2018-07-03,2018,2018,12,12,b,b,n,779010000,48469,n,n,NA,,,,,NA,p,p,v,i,i,n,n,E,E,E,E,A,A,y,y,,,3277758.32,2717658.32,560100,2284624.53,1700695.74,163000,420928.79,2121624.53,163000,2284624.53,25500,25500,16426.6,,,,054171870249000,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,TXS
2018-09-30,1,1,0,113G5185141100,11,3G,5,1851411,0,0,,2018-08-01,2018-08-01,2018,2018,12,12,b,b,n,310180000,13303,n,n,NA,,,,,NA,p,p,v,u,u,n,n,D,D,E,E,A,A,y,y,,,566920,0,566920,1394924.72,1361036.72,0,33888,1394924.72,0,1394924.72,NA,162000,165346,,,,,5.1.4,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,GAM
2018-09-30,1,1,0,09711181063800,09,71,1,1810638,0,0,,2018-09-15,2018-09-15,2018,2018,12,12,b,b,n,949540000,06097,n,n,NA,,,,,NA,p,p,v,u,u,n,y,E,E,E,E,A,A,y,y,,,6640175,6600000,40175,3147071,3132133,850,14088,3147071,0,3147071,NA,NA,NA,,,,,5.1.4,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,CAN
2018-09-30,1,1,0,02066186128900,02,06,6,1861289,0,0,,2018-09-20,2018-09-20,2018,2018,12,12,b,b,n,129170000,36033,n,n,NA,,,,,NA,p,p,v,i,i,n,n,C,C,C,C,A,A,y,y,,,318354,140909,177445,328305.34,261022.34,0,67283,328305.34,0,328305.34,NA,4443.84,4984.55,,,,,5.1.4,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,NYN
2018-09-30,1,1,0,02066186125600,02,06,6,1861256,0,0,,2018-09-13,2018-09-13,2018,2018,12,12,b,b,n,138150000,36017,n,n,NA,,,,,NA,p,p,v,i,i,n,n,C,C,C,C,A,A,y,y,,,156514.88,140228.88,16286,323504.9,161561,0,161943.9,323504.9,0,323504.9,NA,3784.26,3670,,,,,5.1.4,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,NYN
2018-09-30,1,1,0,03134181586600,03,13,4,1815866,0,0,,2018-09-06,2018-09-06,2018,2018,12,12,b,b,y,170670000,42011,n,n,NA,170670000,42011,n,n,NA,p,p,v,i,i,n,n,E,E,E,E,A,A,y,y,,,1397651.34,1300000,97651.34,2781430.85,2578417.81,0,203013.04,NA,NA,NA,NA,3070,3771.77,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,PAE
2018-09-30,1,1,0,02066186120900,02,06,6,1861209,0,0,,2018-09-04,2018-09-04,2018,2018,12,12,b,b,n,134770000,36065,n,n,NA,,,,,NA,p,p,v,i,i,n,y,D,D,D,D,A,A,y,y,,,779913,538628,241285,505914.68,502250,0,3664.68,505914.68,0,505914.68,NA,6525,3577,,,,,5.1.4,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,NYN
2018-09-30,1,1,0,02066186133600,02,06,6,1861336,0,0,,2018-09-28,2018-09-28,2018,2018,12,12,b,b,y,138440000,36017,n,n,NA,138440000,36017,n,n,NA,p,p,v,i,i,n,n,C,C,B,B,A,A,y,y,,,135364,58208,77156,98038,65148,2,32888,98038,0,98038,NA,2799,2045,,,,,5.1.4,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,NYN
2018-09-30,1,1,0,02066186125500,02,06,6,1861255,0,0,,2018-09-13,2018-09-13,2018,2018,12,12,b,b,n,138150000,36017,n,n,NA,,,,,NA,p,p,v,i,i,n,n,C,C,C,C,A,A,y,y,,,182596.52,33418,149178.52,305167.9,143224,0,161943.9,305167.9,0,305167.9,NA,1685,1650,,,,,5.1.4,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,NYN
2018-09-30,1,1,0,02066186125400,02,06,6,1861254,0,0,,2018-09-13,2018-09-13,2018,2018,12,12,b,b,n,138150000,36017,n,n,NA,,,,,NA,p,p,v,i,i,n,n,C,C,C,C,A,A,y,y,,,127806.53,79004.88,48801.65,327545.41,169079.08,0,158466.33,327545.41,0,327545.41,NA,9741.4,6440,,,,,5.1.4,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,NYN
2019-09-30,1,1,0,02102191008000,02,10,2,1910080,0,0,,2019-02-22,2019-02-22,2019,2019,12,12,c,b,n,057730000,50021,n,n,NA,,,,,NA,p,,v,i,i,n,n,C,C,C,C,A,A,y,y,,,285009,255000,30009,318340,183117,1645,133578,316695,1645,318340,2800,2800,1616,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,VT
2019-09-30,1,1,0,06461190163300,06,46,1,1901633,0,0,,2019-04-16,2019-04-16,2019,2019,12,12,b,b,n,488220000,26037,n,n,NA,,,,,NA,p,,v,i,i,n,n,D,D,D,D,A,A,y,y,,,1233064.26,522380,710684.26,1083726.67,912382.04,0,171344.63,NA,NA,NA,NA,2480.67,2400,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,MIW
2019-09-30,1,1,0,113G1191018700,11,3G,1,1910187,0,0,,2019-02-18,2019-02-18,2019,2019,12,12,b,b,n,398370000,13201,n,n,NA,,,,,NA,p,,v,i,i,n,n,E,E,E,E,A,A,y,y,,,1348068,1211218,136850,320080689,320000000,0,80689,320080689,0,320080689,NA,700,2829.14,,,,,5.1.4,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,GAM
2019-09-30,1,1,0,113G5195002200,11,3G,5,1950022,0,0,,2019-01-04,2019-01-04,2019,2019,12,12,b,b,n,310360000,13235,n,n,NA,,,,,NA,i,,v,i,i,n,n,D,D,E,E,B,B,y,y,,,1113371.62,0,1113371.62,2590276.64,1722056.32,0,868220.32,2590276.64,0,2590276.64,NA,0,5171.67,,,,,5.1.4,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,GAM
2019-09-30,1,1,0,05395195010000,05,39,5,1950100,0,0,,2019-04-23,2019-04-23,2019,2019,12,12,b,b,n,795200000,48253,n,n,NA,,,,,NA,p,,v,p,p,n,n,E,E,C,C,A,A,y,y,,,1126133.76,1124520.76,1613,440365,440365,0,0,NA,NA,NA,NA,NA,NA,,,,053951950099000,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,TXN
2019-09-30,1,1,0,03151191003400,03,15,1,1910034,0,0,,2019-01-16,2019-01-16,2019,2019,12,12,b,b,n,163140000,42039,n,n,2019-01-29,,,,,NA,p,,v,i,i,n,n,C,C,C,C,A,A,y,y,,,504282.5,400000,104282.5,106286.74,98081.77,8204.97,0,106286.74,0,106286.74,0,2650.33,2310,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,PAW
2019-09-30,1,1,0,08674194103700,08,67,4,1941037,0,0,,2019-06-18,2019-06-18,2019,2019,12,12,b,b,y,686605218,31011,n,n,NA,686605218,31011,n,n,NA,p,,v,i,i,n,n,B,B,C,C,A,A,y,y,,,191874,69785,122089,363975,164837,18051,181087,NA,NA,NA,NA,3695,2883,,,,,10.2.0,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,NE
2019-09-30,1,1,0,04241180094800,04,24,1,1800948,0,0,,2018-10-08,2018-10-08,2018,2019,12,12,b,b,n,252340000,54013,n,n,NA,,,,,NA,p,,v,i,i,n,N,C,C,D,D,A,A,y,y,,,472230,350000,122230,743960.55,725000,0,18960.55,743960.55,0,743960.55,0,2400,2349.9,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WVN
2019-09-30,1,1,0,09772186114100,09,77,2,1861141,0,0,,2018-12-04,2018-12-04,2018,2019,12,12,b,b,n,594680000,30099,n,n,NA,,,,,NA,p,,v,u,u,n,n,E,E,E,E,A,A,n,n,,,6030570,6025320,5250,2816518.14,2816518.14,0,0,2816518.14,0,2816518.14,0,0,0,,,097721861148000,,10.2.0,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,MT
2019-09-30,1,1,0,113A3190371100,11,3A,3,1903711,0,0,,2019-09-30,2019-09-30,2019,2019,12,12,b,b,n,344320000,12083,n,n,NA,,,,,NA,p,,v,i,i,n,y,A,A,A,A,A,A,y,y,,,619837,254500,365337,46846,35000,3000,8846,NA,NA,NA,6420,6420,925,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,FLM
2019-09-30,1,1,0,08621180160700,08,62,1,1801607,0,0,,2018-11-26,2018-11-26,2018,2019,12,12,b,b,n,523620000,19105,n,n,NA,,,,,NA,p,,v,i,i,n,n,E,E,E,E,A,A,y,y,,,4127744.51,3592400,535344.51,4028199.73,3138647.37,0,889552.36,4028199.73,0,4028199.73,0,24385,3058.5,,,,,10.2.0,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,IAN
2019-09-30,1,1,0,113J6196025200,11,3J,6,1960252,0,0,,2019-06-26,2019-06-26,2019,2019,12,12,b,b,n,304210000,13267,n,n,NA,,,,,NA,p,,v,i,i,n,n,E,E,E,E,A,A,y,y,,,2451419.2,1577000,874419.2,2993961.74,2904160.05,2753.31,87048.38,2991208.43,2753.31,2993961.74,NA,22853,7150,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,GAS
2019-09-30,1,1,0,02066186164500,02,06,6,1861645,0,0,,2018-12-12,2018-12-12,2018,2019,12,12,b,b,n,134380000,36065,n,n,NA,,,,,NA,p,,v,i,i,n,N,D,D,D,D,A,A,y,y,,,786150,0,786150,607460,580213,0,27247,607460,0,607460,NA,10391.46,3200,,,,,5.1.4,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,NYN
2019-09-30,1,1,0,08674194082000,08,67,4,1940820,0,0,,2019-05-13,2019-05-13,2019,2019,12,12,b,b,y,688230000,31175,n,n,NA,688230000,31175,n,n,NA,p,,v,i,i,n,n,E,E,E,E,A,A,y,y,,,3182086.91,2365833,816253.91,2837435.59,2711711.54,28785.76,96938.29,2837435.59,0,2837435.59,0,6098.8,8383.95,,,,,10.2.0,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,NE
2019-09-30,1,1,0,03151191021700,03,15,1,1910217,0,0,,2019-03-08,2019-03-08,2019,2019,12,12,b,b,n,161250000,42085,n,n,NA,,,,,NA,p,,v,i,i,n,y,A,A,C,C,A,A,y,y,,,125372.96,30000,95372.96,149477.62,98934.91,0,50542.71,149477.62,0,149477.62,0,5283.32,4515,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,PAW
2019-09-30,1,1,0,07581191272700,07,58,1,1912727,0,0,,2019-08-13,2019-08-13,2019,2019,12,12,b,b,n,547700000,55121,n,n,NA,,,,,NA,p,,v,i,i,n,n,E,E,E,E,A,A,y,y,,,1079019.34,665000,414019.34,1420302.03,1309067.15,0,111234.88,1420302.03,0,1420302.03,NA,2268.83,2150,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIW
2019-09-30,1,1,0,01042190127900,01,04,2,1901279,0,0,,2019-03-08,2019-03-08,2019,2019,12,12,b,b,n,006060000,72153,n,n,NA,,,,,NA,p,,v,i,i,n,y,C,C,D,D,A,A,y,y,,,457216,408416,48800,677624.38,532611.44,0,145012.94,677624.38,0,677624.38,NA,2500,2000,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,PR
2019-09-30,1,1,0,10836191000800,10,83,6,1910008,0,0,,2019-01-04,2019-01-04,2019,2019,12,12,b,b,n,668530000,20073,n,n,NA,,,,,NA,p,,v,u,u,n,n,B,B,E,E,A,A,y,y,,,36815.96,0,36815.96,1793810.4,1572376.08,1787.25,219647.07,1793810.4,0,1793810.4,NA,NA,NA,,,,108361910009000,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,KS
2019-09-30,1,1,0,03144190153700,03,14,4,1901537,0,0,,2019-04-12,2019-04-12,2019,2019,12,12,b,b,y,169330000,42117,n,n,NA,169330000,42117,n,n,NA,p,,v,i,i,n,n,C,C,D,D,A,A,y,y,,,381817.02,172688,209129.02,666048.77,503696.66,1821,160531.11,NA,NA,NA,NA,7857.05,8448,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,PAM
2019-09-30,1,1,0,086830531470r1,08,68,3,0531470,r,1,,2005-07-20,2018-11-20,2018,2019,12,12,b,b,y,580540000,38073,n,n,NA,580540000,38073,n,n,NA,p,,v,i,i,,,4,4,3,3,1,1,y,y,n,,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,5.1.4,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,ND
2019-09-30,1,0,1,06482195060300,06,48,2,1950603,0,0,,2019-02-01,2019-02-01,2019,2019,12,12,b,b,n,430500000,39083,n,n,NA,,,,,NA,p,p,v,u,u,n,y,E,E,E,E,A,A,y,y,,,90982.08,0,90982.08,1822323.71,1822323.71,0,0,1822323.71,0,1822323.71,NA,NA,NA,,,,,5.2.2,2019-05-03,2019,2019,12,n,K,2019-03-08,2019,2019,,,NA,NA,NA,NA,,5.2.2,N,12,12,12,dismiss,,OHS
2019-09-30,1,1,0,08603191004400,08,60,3,1910044,0,0,,2019-01-04,2019-01-04,2019,2019,12,12,b,b,y,724720000,05111,n,n,NA,724720000,05111,n,n,NA,p,,v,i,i,n,n,D,D,E,E,A,A,y,y,,,639553.02,385669.5,253883.52,1106885.69,695347.36,2931,408607.33,1106885.69,0,1106885.69,NA,6300,4251.16,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,ARE
2019-09-30,1,1,0,08674194139500,08,67,4,1941395,0,0,,2019-08-13,2019-08-13,2019,2019,12,12,b,b,n,685010000,31109,n,n,NA,,,,,NA,p,,v,u,u,n,n,A,A,A,A,A,A,y,y,,,268789.31,268700,89.31,850180.46,849980.46,200,0,850180.46,0,850180.46,NA,NA,NA,,,,,10.2.0,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,NE
2019-09-30,1,0,0,08665185045900,08,66,5,1850459,0,0,,2018-11-02,2018-11-02,2018,2019,12,12,b,b,y,646010000,29117,n,n,NA,646010000,29117,n,n,NA,p,p,v,i,i,n,N,D,D,E,E,A,A,y,y,,,559720,200000,359720,1359850.14,152000,0,1207850.14,1359850.14,0,1359850.14,0,4760,4191,,08664185045900i,,,10.2.0,2018-12-03,2018,2019,12,n,M,2018-12-03,2018,2019,n,M,2018-12-03,2018,2019,NA,,10.2.0,N,12,12,12,transfer,transfer,MOW
2019-09-30,1,1,0,01011191071000,01,01,1,1910710,0,0,,2019-03-05,2019-03-05,2019,2019,12,12,b,b,n,026570000,25001,n,n,NA,,,,,NA,p,,v,i,i,n,n,A,A,C,C,A,A,y,y,,,5400,0,5400,20000,0,0,20000,20000,0,20000,NA,4917,4060,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,MA
2019-09-30,1,1,0,08678198143300,08,67,8,1981433,0,0,,2019-09-25,2019-09-25,2019,2019,12,12,b,b,y,687670000,31139,n,n,NA,687670000,31139,n,n,NA,p,,v,i,i,n,n,C,C,C,C,A,A,y,y,,,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,10.2.0,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,NE
2019-09-30,1,0,1,07562198007900,07,56,2,1980079,0,0,,2019-02-14,2019-02-14,2019,2019,12,12,b,b,y,461710000,18133,n,n,NA,461710000,18133,n,n,NA,p,p,v,i,i,n,y,E,E,E,E,B,B,y,y,,,1606265,910000,696265,1322430.57,790899,7000,524531.57,NA,NA,NA,NA,5497.89,2844,,,,,10.2.0,2019-09-20,2019,2019,12,n,K,2019-08-15,2019,2019,n,K,2019-08-15,2019,2019,NA,,10.2.0,N,12,12,12,dismiss,dismiss,INS
2019-09-30,1,1,0,113G1181138600,11,3G,1,1811386,0,0,,2018-11-05,2018-11-05,2018,2019,12,12,b,b,n,398450000,13253,n,n,NA,,,,,NA,p,,v,u,u,n,n,E,E,E,E,A,A,y,y,,,3053080,1526540,1526540,3075073.6,649835.77,1213726.5,1211511.33,NA,NA,NA,NA,NA,NA,,,,,5.1.4,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,GAM
2019-09-30,1,1,0,08643193218700,08,64,3,1932187,0,0,,2019-07-08,2019-07-08,2019,2019,12,12,b,b,y,562640000,27083,n,n,NA,562640000,27083,n,n,NA,p,,v,i,i,n,n,D,D,D,D,A,A,y,y,,,734479.14,564100,170379.14,853398.62,761754.15,0,91644.47,853398.62,0,853398.62,0,5700.73,3528.33,,,,,5.1.4,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,MN
2019-09-30,1,1,0,07581181405800,07,58,1,1814058,0,0,,2018-12-07,2018-12-07,2018,2019,12,12,b,b,y,546190000,55123,n,n,NA,546190000,55123,n,n,NA,p,,v,i,i,n,n,D,D,D,D,A,A,y,y,,,827820,516530,311290,555724.13,452017.18,0,103706.95,555724.13,0,555724.13,NA,3984.61,2311,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIW
2019-09-30,1,0,1,04202190018100,04,20,2,1900181,0,0,,2019-01-09,2019-01-09,2019,2019,12,12,b,b,n,295450000,45051,n,n,NA,,,,,NA,p,p,v,i,i,n,n,A,A,C,C,A,A,y,y,,,397100,194050,203050,2085949.12,2075602.84,6811.28,3535,2085949.12,0,2085949.12,NA,1209,3225,,,,,5.2.2,2019-05-15,2019,2019,12,n,K,2019-04-17,2019,2019,,,NA,NA,NA,NA,,5.2.2,N,12,12,12,dismiss,,SC
2019-09-30,1,1,0,08674194120800,08,67,4,1941208,0,0,,2019-07-15,2019-07-15,2019,2019,12,12,b,b,n,683770000,31095,n,n,NA,,,,,NA,p,,v,u,u,r,y,A,A,A,A,A,A,y,y,,,951770,951770,0,2917332.13,2900000,17332.13,0,2917332.13,0,2917332.13,NA,NA,NA,,,,086741940827000,10.2.0,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,NE
2019-09-30,1,1,0,03151191032000,03,15,1,1910320,0,0,,2019-03-31,2019-03-31,2019,2019,12,12,b,b,n,163160000,42039,n,n,NA,,,,,NA,p,,v,p,p,n,y,C,C,B,B,A,A,y,y,,,695036,348000,347036,154392.09,44198.01,11357.09,98836.99,143035,11357.09,154392.09,NA,NA,NA,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,PAW
2019-09-30,1,1,0,07572183019900,07,57,2,1830199,0,0,,2018-10-30,2018-10-30,2018,2019,12,12,b,b,n,541300000,55087,n,n,NA,,,,,NA,p,,v,u,u,n,N,E,E,E,E,A,A,y,y,,,1235950,0,1235950,1555156.72,649828.76,40316.76,865011.2,1555156.72,0,1555156.72,NA,0,0,,,,075721830197000,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIE
2019-09-30,1,1,0,07581191046600,07,58,1,1910466,0,0,,2019-02-22,2019-02-22,2019,2019,12,12,b,b,n,540020000,55109,n,n,NA,,,,,NA,p,,v,u,u,n,y,E,E,E,E,A,A,y,y,,,3211419.53,2498198,713221.53,2453519.7,2403519.7,0,50000,2453519.7,0,2453519.7,NA,NA,NA,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,WIW
2019-09-30,1,1,0,06432192078100,06,43,2,1920781,0,0,,2019-06-19,2019-06-19,2019,2019,12,12,b,b,n,410560000,21161,n,n,NA,,,,,NA,p,,v,i,i,n,n,C,C,D,D,A,A,y,y,,,144700,0,144700,545663.85,537563.85,6744,1356,545663.85,0,545663.85,NA,2520,2437,,,,,5.2.2,NA,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,NA,,,N,12,12,,open,open,KYE
2019-09-30,1,0,1,097931432621r1,09,79,3,1432621,r,1,,2014-05-06,2019-07-16,2019,2019,12,12,b,b,n,970710000,41005,n,n,NA,,,,,NA,p,p,v,u,u,n,n,A,A,E,E,C,C,y,y,,,505817,0,505817,2062818,599289,263866,1199663,2062818,0,2062818,NA,NA,NA,,,,,10.2.0,2019-07-17,2019,2019,12,n,A,2019-07-11,2019,2019,,,NA,NA,NA,NA,,10.2.0,N,12,12,12,discharge,,OR
