YEAR,FIPS,PERSONS,FARMS,FARM_CHANGE,FARM_PCT_CHANGE
2012,30079,NA,186,13,0.07514450867052024
2012,30081,NA,1438,-94,-0.06135770234986945
2012,30083,NA,544,-4,-0.0072992700729927005
2012,30085,NA,606,-122,-0.16758241758241757
2012,30087,NA,437,-41,-0.08577405857740586
2012,30089,NA,492,-16,-0.031496062992125984
2012,30091,NA,527,-75,-0.12458471760797342
2012,30093,NA,140,-35,-0.2
2012,30095,NA,593,-42,-0.06614173228346457
2012,30097,NA,332,-23,-0.0647887323943662
2012,30099,NA,742,-28,-0.03636363636363636
2012,30101,NA,423,-5,-0.011682242990654205
2012,30103,NA,109,8,0.07920792079207921
2012,30105,NA,654,-116,-0.15064935064935064
2012,30107,NA,154,17,0.12408759124087591
2012,30109,NA,172,-36,-0.17307692307692307
2012,30111,NA,1330,-77,-0.05472636815920398
2012,31001,NA,567,82,0.16907216494845362
2012,31003,NA,767,51,0.0712290502793296
2012,31005,NA,85,17,0.25
2012,31007,NA,193,-25,-0.11467889908256881
2012,31009,NA,117,3,0.02631578947368421
2012,31011,NA,646,27,0.04361873990306947
2012,31013,NA,466,0,0
2012,31015,NA,266,7,0.02702702702702703
2012,31017,NA,328,36,0.1232876712328767
2012,31019,NA,1046,97,0.10221285563751317
2012,31021,NA,560,11,0.020036429872495445
2012,31023,NA,840,31,0.038318912237330034
2012,31025,NA,731,49,0.0718475073313783
2012,31027,NA,939,15,0.016233766233766232
2012,31029,NA,342,-5,-0.01440922190201729
2012,31031,NA,566,6,0.010714285714285714
2012,31033,NA,555,-48,-0.07960199004975124
2012,31035,NA,457,3,0.006607929515418502
2012,31037,NA,554,35,0.0674373795761079
2012,31039,NA,918,55,0.06373117033603708
2012,31041,NA,1352,165,0.13900589721988205
2012,31043,NA,243,-35,-0.12589928057553956
2012,31045,NA,493,24,0.0511727078891258
2012,31047,NA,806,78,0.10714285714285714
2012,31049,NA,237,-3,-0.0125
2012,31051,NA,570,2,0.0035211267605633804
2012,31053,NA,767,52,0.07272727272727272
2012,31055,NA,396,34,0.09392265193370165
2012,31057,NA,251,-12,-0.045627376425855515
2012,31059,NA,472,-6,-0.012552301255230125
2012,31061,NA,338,26,0.08333333333333333
2012,31063,NA,317,34,0.12014134275618374
2012,31065,NA,389,24,0.06575342465753424
2012,31067,NA,1263,-17,-0.01328125
2012,31069,NA,261,-36,-0.12121212121212122
2012,31071,NA,226,3,0.013452914798206279
2012,31073,NA,260,42,0.1926605504587156
2012,31075,NA,80,-4,-0.047619047619047616
2012,31077,NA,389,55,0.16467065868263472
2012,31079,NA,593,-15,-0.024671052631578948
2012,31081,NA,572,22,0.04
2012,31083,NA,360,-24,-0.0625
2012,31085,NA,235,-40,-0.14545454545454545
2012,31087,NA,299,27,0.09926470588235294
2012,31089,NA,1279,108,0.09222886421861656
2012,31091,NA,82,-6,-0.06818181818181818
2012,31093,NA,682,118,0.20921985815602837
2012,31095,NA,627,26,0.04326123128119801
2012,31097,NA,587,46,0.08502772643253234
2012,31099,NA,344,-37,-0.09711286089238845
2012,31101,NA,388,-10,-0.02512562814070352
2012,31103,NA,244,38,0.18446601941747573
2012,31105,NA,402,30,0.08064516129032258
2012,31107,NA,1080,217,0.2514484356894554
2012,31109,NA,1836,138,0.0812720848056537
2012,31111,NA,1168,115,0.10921177587844255
2012,31113,NA,149,-3,-0.019736842105263157
2012,31115,NA,138,1,0.0072992700729927005
2012,31117,NA,118,-25,-0.17482517482517482
2012,31119,NA,753,54,0.07725321888412018
2012,31121,NA,492,19,0.040169133192389
2012,31123,NA,512,17,0.03434343434343434
2012,31125,NA,355,-7,-0.019337016574585635
2012,31127,NA,451,2,0.004454342984409799
2012,31129,NA,435,30,0.07407407407407407
2012,31131,NA,897,93,0.11567164179104478
2012,31133,NA,540,51,0.10429447852760736
2012,31135,NA,394,-52,-0.11659192825112108
2012,31137,NA,405,-15,-0.03571428571428571
2012,31139,NA,677,32,0.04961240310077519
2012,31141,NA,942,60,0.06802721088435375
2012,31143,NA,466,-39,-0.07722772277227723
2012,31145,NA,405,19,0.04922279792746114
2012,31147,NA,736,29,0.04101838755304102
2012,31149,NA,247,10,0.04219409282700422
2012,31151,NA,756,54,0.07692307692307693
2012,31153,NA,396,36,0.1
2012,31155,NA,1204,73,0.0645446507515473
2012,31157,NA,966,236,0.3232876712328767
2012,31159,NA,992,99,0.11086226203807391
2012,31161,NA,536,-38,-0.06620209059233449
2012,31163,NA,414,3,0.0072992700729927005
2012,31165,NA,354,-12,-0.03278688524590164
2012,31167,NA,619,-17,-0.026729559748427674
2012,31169,NA,432,-51,-0.10559006211180125
2012,31171,NA,87,-16,-0.1553398058252427
2012,31173,NA,367,-5,-0.013440860215053764
2012,31175,NA,402,11,0.028132992327365727
2012,31177,NA,821,59,0.07742782152230972
2012,31179,NA,518,-55,-0.09598603839441536
2012,31181,NA,423,-7,-0.01627906976744186
2012,31183,NA,198,-7,-0.03414634146341464
2012,31185,NA,541,-8,-0.014571948998178506
2012,32001,NA,672,143,0.27032136105860116
2012,32003,NA,252,59,0.30569948186528495
2012,32005,NA,255,76,0.4245810055865922
2012,32007,NA,552,96,0.21052631578947367
2012,32009,NA,38,19,1
2012,32011,NA,101,15,0.1744186046511628
2012,32013,NA,359,105,0.41338582677165353
2012,32015,NA,124,40,0.47619047619047616
2012,32017,NA,185,87,0.8877551020408163
2012,32019,NA,462,137,0.42153846153846153
2012,32021,NA,119,35,0.4166666666666667
2012,32023,NA,198,25,0.14450867052023122
2012,32027,NA,154,19,0.14074074074074075
2012,32029,NA,6,1,0.2
2012,32031,NA,479,86,0.21882951653944022
2012,32033,NA,160,63,0.6494845360824743
2012,32510,NA,21,0,0
2012,33001,NA,302,32,0.11851851851851852
2012,33003,NA,291,17,0.06204379562043796
2012,33005,NA,407,-12,-0.028639618138424822
2012,33007,NA,293,31,0.1183206106870229
2012,33009,NA,500,-52,-0.09420289855072464
2012,33011,NA,688,73,0.11869918699186992
2012,33013,NA,600,17,0.029159519725557463
2012,33015,NA,658,64,0.10774410774410774
2012,33017,NA,354,51,0.16831683168316833
2012,33019,NA,298,4,0.013605442176870748
2012,34001,NA,402,-97,-0.19438877755511022
2012,34003,NA,60,-29,-0.3258426966292135
2012,34005,NA,838,-84,-0.0911062906724512
2012,34007,NA,175,-50,-0.2222222222222222
2012,34009,NA,152,-49,-0.24378109452736318
2012,34011,NA,583,-32,-0.05203252032520325
2012,34013,NA,13,0,0
2012,34015,NA,584,-85,-0.12705530642750373
2012,34019,NA,1447,-176,-0.10844115834873691
2012,34021,NA,272,-39,-0.12540192926045016
2012,34023,NA,198,-38,-0.16101694915254236
2012,34025,NA,823,-109,-0.11695278969957082
2012,34027,NA,366,-56,-0.13270142180094788
2012,34029,NA,178,-77,-0.30196078431372547
2012,34031,NA,78,-25,-0.24271844660194175
2012,34033,NA,825,66,0.08695652173913043
2012,34035,NA,400,-45,-0.10112359550561797
2012,34037,NA,885,-175,-0.1650943396226415
2012,34039,NA,8,-7,-0.4666666666666667
2012,34041,NA,784,-149,-0.15969989281886388
2012,35001,NA,1006,371,0.584251968503937
2012,35003,NA,351,92,0.3552123552123552
2012,35005,NA,595,11,0.018835616438356163
2012,35006,NA,522,205,0.6466876971608833
2012,35007,NA,290,-12,-0.039735099337748346
2012,35009,NA,600,-81,-0.11894273127753303
2012,35011,NA,203,30,0.17341040462427745
2012,35013,NA,2184,422,0.2395005675368899
2012,35015,NA,551,8,0.014732965009208104
2012,35017,NA,407,80,0.24464831804281345
2012,35019,NA,372,114,0.4418604651162791
2012,35021,NA,202,34,0.20238095238095238
2012,35023,NA,171,9,0.05555555555555555
2012,35025,NA,460,-112,-0.1958041958041958
2012,35027,NA,362,1,0.002770083102493075
2012,35028,NA,9,2,0.2857142857142857
2012,35029,NA,190,-16,-0.07766990291262135
2012,35031,NA,2297,-327,-0.12461890243902439
2012,35033,NA,597,8,0.013582342954159592
2012,35035,NA,486,-7,-0.014198782961460446
2012,35037,NA,553,-83,-0.13050314465408805
2012,35039,NA,1892,580,0.4420731707317073
2012,35041,NA,680,-196,-0.2237442922374429
2012,35043,NA,1029,377,0.5782208588957055
2012,35045,NA,2628,731,0.38534528202424884
2012,35047,NA,877,112,0.14640522875816994
2012,35049,NA,715,226,0.4621676891615542
2012,35051,NA,256,-9,-0.033962264150943396
2012,35053,NA,704,168,0.31343283582089554
2012,35055,NA,983,346,0.543171114599686
2012,35057,NA,589,28,0.049910873440285206
2012,35059,NA,353,-27,-0.07105263157894737
2012,35061,NA,1607,706,0.7835738068812431
2012,36001,NA,494,-4,-0.008032128514056224
2012,36003,NA,784,-63,-0.0743801652892562
2012,36005,NA,1,0,0
2012,36007,NA,563,-17,-0.029310344827586206
2012,36009,NA,1038,-84,-0.0748663101604278
2012,36011,NA,891,-45,-0.04807692307692308
2012,36013,NA,1515,-143,-0.08624849215922799
2012,36015,NA,372,-1,-0.002680965147453083
2012,36017,NA,828,-80,-0.0881057268722467
2012,36019,NA,603,13,0.022033898305084745
2012,36021,NA,494,-60,-0.10830324909747292
2012,36023,NA,518,-69,-0.11754684838160136
2012,36025,NA,704,-43,-0.05756358768406961
2012,36027,NA,678,22,0.03353658536585366
2012,36029,NA,1044,-171,-0.14074074074074075
2012,36031,NA,261,18,0.07407407407407407
2012,36033,NA,688,84,0.1390728476821192
2012,36035,NA,211,-11,-0.04954954954954955
2012,36037,NA,549,-2,-0.003629764065335753
2012,36039,NA,273,-13,-0.045454545454545456
2012,36041,NA,26,6,0.3
2012,36043,NA,687,15,0.022321428571428572
2012,36045,NA,876,-9,-0.010169491525423728
2012,36047,NA,10,9,9
2012,36049,NA,634,18,0.02922077922077922
2012,36051,NA,661,-131,-0.16540404040404041
2012,36053,NA,838,94,0.12634408602150538
2012,36055,NA,475,-110,-0.18803418803418803
2012,36057,NA,659,55,0.09105960264900662
2012,36059,NA,55,-4,-0.06779661016949153
2012,36061,NA,6,2,0.5
2012,36063,NA,760,-105,-0.12138728323699421
2012,36065,NA,1066,53,0.05231984205330701
2012,36067,NA,681,-11,-0.015895953757225433
2012,36069,NA,853,-6,-0.006984866123399301
2012,36071,NA,658,16,0.024922118380062305
2012,36073,NA,487,-67,-0.12093862815884476
2012,36075,NA,657,18,0.028169014084507043
2012,36077,NA,995,15,0.015306122448979591
2012,36079,NA,72,0,0
2012,36081,NA,6,2,0.5
2012,36083,NA,495,-11,-0.021739130434782608
2012,36085,NA,8,-6,-0.42857142857142855
2012,36087,NA,23,2,0.09523809523809523
2012,36089,NA,1303,-27,-0.02030075187969925
2012,36091,NA,583,-58,-0.0904836193447738
2012,36093,NA,169,-25,-0.12886597938144329
2012,36095,NA,532,7,0.013333333333333334
2012,36097,NA,393,-1,-0.0025380710659898475
2012,36099,NA,584,71,0.13840155945419103
2012,36101,NA,1667,89,0.056400506970849175
2012,36103,NA,604,19,0.03247863247863248
2012,36105,NA,321,-2,-0.006191950464396285
2012,36107,NA,536,-29,-0.05132743362831858
2012,36109,NA,558,-30,-0.05102040816326531
2012,36111,NA,486,-15,-0.029940119760479042
2012,36113,NA,117,31,0.36046511627906974
2012,36115,NA,851,8,0.009489916963226572
2012,36117,NA,873,-65,-0.06929637526652452
2012,36119,NA,131,25,0.2358490566037736
2012,36121,NA,713,-48,-0.06307490144546649
2012,36123,NA,919,55,0.06365740740740741
2012,37001,NA,732,-21,-0.027888446215139442
2012,37003,NA,603,-24,-0.03827751196172249
2012,37005,NA,567,48,0.09248554913294797
2012,37007,NA,429,-58,-0.11909650924024641
2012,37009,NA,1140,15,0.013333333333333334
2012,37011,NA,483,6,0.012578616352201259
2012,37013,NA,364,-5,-0.013550135501355014
2012,37015,NA,325,46,0.16487455197132617
2012,37017,NA,492,-8,-0.016
2012,37019,NA,254,-10,-0.03787878787878788
2012,37021,NA,1060,-17,-0.015784586815227482
2012,37023,NA,486,5,0.010395010395010396
2012,37025,NA,589,-22,-0.03600654664484452
2012,37027,NA,411,-48,-0.10457516339869281
2012,37029,NA,60,-16,-0.21052631578947367
2012,37031,NA,125,-34,-0.2138364779874214
2012,37033,NA,543,-19,-0.033807829181494664
2012,37035,NA,698,-39,-0.052917232021709636
2012,37037,NA,1138,49,0.04499540863177227
2012,37039,NA,255,-33,-0.11458333333333333
2012,37041,NA,141,-49,-0.2578947368421053
2012,37043,NA,154,17,0.12408759124087591
2012,37045,NA,1036,-152,-0.12794612794612795
2012,37047,NA,731,-46,-0.059202059202059204
2012,37049,NA,256,-30,-0.1048951048951049
2012,37051,NA,389,-111,-0.222
2012,37053,NA,82,2,0.025
2012,37055,NA,9,2,0.2857142857142857
2012,37057,NA,1062,-12,-0.0111731843575419
2012,37059,NA,640,13,0.02073365231259968
2012,37061,NA,940,-219,-0.18895599654874892
2012,37063,NA,232,-10,-0.04132231404958678
2012,37065,NA,272,-28,-0.09333333333333334
2012,37067,NA,662,-18,-0.026470588235294117
2012,37069,NA,542,-51,-0.08600337268128162
2012,37071,NA,520,4,0.007751937984496124
2012,37073,NA,182,1,0.0055248618784530384
2012,37075,NA,107,-19,-0.15079365079365079
2012,37077,NA,589,-84,-0.12481426448736999
2012,37079,NA,260,-32,-0.1095890410958904
2012,37081,NA,962,-1,-0.0010384215991692627
2012,37083,NA,341,-24,-0.06575342465753424
2012,37085,NA,797,70,0.09628610729023383
2012,37087,NA,597,-110,-0.15558698727015557
2012,37089,NA,468,-89,-0.15978456014362658
2012,37091,NA,162,-1,-0.006134969325153374
2012,37093,NA,202,-47,-0.18875502008032127
2012,37095,NA,158,-18,-0.10227272727272728
2012,37097,NA,1203,2,0.0016652789342214821
2012,37099,NA,245,16,0.06986899563318777
2012,37101,NA,1175,-70,-0.05622489959839357
2012,37103,NA,170,11,0.06918238993710692
2012,37105,NA,246,-26,-0.09558823529411764
2012,37107,NA,401,-79,-0.16458333333333333
2012,37109,NA,651,13,0.02037617554858934
2012,37111,NA,334,-49,-0.1279373368146214
2012,37113,NA,326,-20,-0.057803468208092484
2012,37115,NA,719,-82,-0.10237203495630462
2012,37117,NA,357,37,0.115625
2012,37119,NA,237,1,0.00423728813559322
2012,37121,NA,286,-28,-0.08917197452229299
2012,37123,NA,250,-39,-0.13494809688581316
2012,37125,NA,718,-86,-0.10696517412935323
2012,37127,NA,430,-57,-0.11704312114989733
2012,37129,NA,50,-23,-0.3150684931506849
2012,37131,NA,319,-21,-0.061764705882352944
2012,37133,NA,347,-54,-0.13466334164588528
2012,37135,NA,645,41,0.06788079470198675
2012,37137,NA,80,-5,-0.058823529411764705
2012,37139,NA,136,-8,-0.05555555555555555
2012,37141,NA,335,-22,-0.06162464985994398
2012,37143,NA,185,14,0.08187134502923976
2012,37145,NA,395,-8,-0.019851116625310174
2012,37147,NA,391,-44,-0.10114942528735632
2012,37149,NA,290,-19,-0.061488673139158574
2012,37151,NA,1486,-15,-0.009993337774816789
2012,37153,NA,277,-1,-0.0035971223021582736
2012,37155,NA,941,-76,-0.07472959685349066
2012,37157,NA,902,39,0.04519119351100811
2012,37159,NA,1011,28,0.028484231943031537
2012,37161,NA,638,-67,-0.0950354609929078
2012,37163,NA,1067,-136,-0.11305070656691604
2012,37165,NA,150,-40,-0.21052631578947367
2012,37167,NA,664,-49,-0.06872370266479663
2012,37169,NA,926,-37,-0.03842159916926272
2012,37171,NA,1256,-2,-0.001589825119236884
2012,37173,NA,94,9,0.10588235294117647
2012,37175,NA,221,-58,-0.2078853046594982
2012,37177,NA,78,10,0.14705882352941177
2012,37179,NA,1059,-48,-0.04336043360433604
2012,37181,NA,242,-4,-0.016260162601626018
2012,37183,NA,783,-44,-0.053204353083434096
2012,37185,NA,256,-38,-0.1292517006802721
2012,37187,NA,156,-31,-0.1657754010695187
2012,37189,NA,609,22,0.03747870528109029
2012,37191,NA,563,-160,-0.22130013831258644
2012,37193,NA,972,-123,-0.11232876712328767
2012,37195,NA,297,-7,-0.023026315789473683
2012,37197,NA,952,-38,-0.03838383838383838
2012,37199,NA,450,3,0.006711409395973154
2012,38001,NA,392,-34,-0.07981220657276995
2012,38003,NA,855,-66,-0.07166123778501629
2012,38005,NA,563,-28,-0.047377326565143825
2012,38007,NA,197,-46,-0.18930041152263374
2012,38009,NA,863,-36,-0.04004449388209121
2012,38011,NA,348,-5,-0.014164305949008499
2012,38013,NA,488,25,0.05399568034557235
2012,38015,NA,1014,-12,-0.011695906432748537
2012,38017,NA,968,55,0.060240963855421686
2012,38019,NA,667,17,0.026153846153846153
2012,38021,NA,543,-2,-0.003669724770642202
2012,38023,NA,452,-51,-0.10139165009940358
2012,38025,NA,628,65,0.11545293072824156
2012,38027,NA,331,-35,-0.09562841530054644
2012,38029,NA,609,-85,-0.12247838616714697
2012,38031,NA,310,0,0
2012,38033,NA,251,8,0.03292181069958848
2012,38035,NA,970,-3,-0.003083247687564234
2012,38037,NA,508,-20,-0.03787878787878788
2012,38039,NA,456,-23,-0.04801670146137787
2012,38041,NA,494,-52,-0.09523809523809523
2012,38043,NA,559,-31,-0.05254237288135593
2012,38045,NA,642,-41,-0.060029282576866766
2012,38047,NA,379,-47,-0.11032863849765258
2012,38049,NA,911,-17,-0.018318965517241378
2012,38051,NA,471,-42,-0.08187134502923976
2012,38053,NA,574,-11,-0.018803418803418803
2012,38055,NA,868,-133,-0.13286713286713286
2012,38057,NA,422,-33,-0.07252747252747253
2012,38059,NA,887,51,0.061004784688995214
2012,38061,NA,670,11,0.01669195751138088
2012,38063,NA,603,-48,-0.07373271889400922
2012,38065,NA,290,17,0.06227106227106227
2012,38067,NA,584,63,0.12092130518234165
2012,38069,NA,521,-9,-0.016981132075471698
2012,38071,NA,573,-56,-0.0890302066772655
2012,38073,NA,548,-12,-0.02142857142857143
2012,38075,NA,304,-66,-0.1783783783783784
2012,38077,NA,854,-89,-0.09437963944856839
2012,38079,NA,649,-13,-0.019637462235649546
2012,38081,NA,537,44,0.08924949290060852
2012,38083,NA,370,-20,-0.05128205128205128
2012,38085,NA,176,-28,-0.13725490196078433
2012,38087,NA,221,-17,-0.07142857142857142
2012,38089,NA,837,-28,-0.03236994219653179
2012,38091,NA,355,13,0.038011695906432746
2012,38093,NA,1028,-15,-0.014381591562799617
2012,38095,NA,529,33,0.06653225806451613
2012,38097,NA,468,8,0.017391304347826087
2012,38099,NA,962,-6,-0.006198347107438017
2012,38101,NA,961,15,0.015856236786469344
2012,38103,NA,543,-75,-0.12135922330097088
2012,38105,NA,758,-99,-0.11551925320886815
2012,39001,NA,1351,-28,-0.02030456852791878
2012,39003,NA,904,-42,-0.04439746300211417
2012,39005,NA,1034,-24,-0.022684310018903593
2012,39007,NA,1099,-28,-0.024844720496894408
2012,39009,NA,722,137,0.2341880341880342
2012,39011,NA,1040,-19,-0.01794145420207743
2012,39013,NA,700,19,0.027900146842878122
2012,39015,NA,1379,-108,-0.0726294552790854
2012,39017,NA,865,-84,-0.08851422550052687
2012,39019,NA,733,-41,-0.05297157622739018
2012,39021,NA,873,-58,-0.06229860365198711
2012,39023,NA,785,41,0.05510752688172043
2012,39025,NA,822,-76,-0.08463251670378619
2012,39027,NA,759,-40,-0.05006257822277847
2012,39029,NA,1045,-11,-0.010416666666666666
2012,39031,NA,1122,90,0.0872093023255814
2012,39033,NA,634,-48,-0.07038123167155426
2012,39035,NA,114,-13,-0.10236220472440945
2012,39037,NA,1693,-79,-0.044582392776523705
2012,39039,NA,1030,-111,-0.09728308501314636
2012,39041,NA,755,29,0.03994490358126722
2012,39043,NA,345,-58,-0.14392059553349876
2012,39045,NA,1184,72,0.06474820143884892
2012,39047,NA,504,-81,-0.13846153846153847
2012,39049,NA,388,-41,-0.09557109557109557
2012,39051,NA,825,62,0.08125819134993446
2012,39053,NA,957,-36,-0.03625377643504532
2012,39055,NA,959,71,0.07995495495495496
2012,39057,NA,800,24,0.030927835051546393
2012,39059,NA,1228,345,0.39071347678369195
2012,39061,NA,295,4,0.013745704467353952
2012,39063,NA,831,-91,-0.09869848156182212
2012,39065,NA,793,-54,-0.06375442739079103
2012,39067,NA,444,26,0.06220095693779904
2012,39069,NA,848,-33,-0.03745743473325766
2012,39071,NA,1412,-85,-0.05678022712090848
2012,39073,NA,367,-20,-0.05167958656330749
2012,39075,NA,1969,396,0.2517482517482518
2012,39077,NA,865,72,0.09079445145018916
2012,39079,NA,526,64,0.13852813852813853
2012,39081,NA,493,18,0.037894736842105266
2012,39083,NA,1374,104,0.08188976377952756
2012,39085,NA,214,-45,-0.17374517374517376
2012,39087,NA,592,-57,-0.08782742681047766
2012,39089,NA,1484,57,0.039943938332165384
2012,39091,NA,868,-88,-0.09205020920502092
2012,39093,NA,768,-105,-0.12027491408934708
2012,39095,NA,330,-42,-0.11290322580645161
2012,39097,NA,699,-19,-0.026462395543175487
2012,39099,NA,578,0,0
2012,39101,NA,578,-76,-0.1162079510703364
2012,39103,NA,920,-31,-0.03259726603575184
2012,39105,NA,588,37,0.06715063520871144
2012,39107,NA,1208,-94,-0.07219662058371736
2012,39109,NA,1068,20,0.019083969465648856
2012,39111,NA,823,187,0.2940251572327044
2012,39113,NA,770,-34,-0.04228855721393035
2012,39115,NA,510,-14,-0.026717557251908396
2012,39117,NA,824,-50,-0.057208237986270026
2012,39119,NA,1259,97,0.08347676419965576
2012,39121,NA,595,61,0.11423220973782772
2012,39123,NA,620,31,0.05263157894736842
2012,39125,NA,676,-78,-0.10344827586206896
2012,39127,NA,699,56,0.08709175738724728
2012,39129,NA,803,-29,-0.03485576923076923
2012,39131,NA,490,-48,-0.08921933085501858
2012,39133,NA,847,-15,-0.01740139211136891
2012,39135,NA,1088,-93,-0.07874682472480948
2012,39137,NA,1272,-44,-0.03343465045592705
2012,39139,NA,1010,1,9.910802775024777e-4
2012,39141,NA,980,-29,-0.028741328047571853
2012,39143,NA,737,-44,-0.056338028169014086
2012,39145,NA,689,-66,-0.08741721854304636
2012,39147,NA,1113,-34,-0.02964254577157803
2012,39149,NA,986,-64,-0.06095238095238095
2012,39151,NA,1168,-132,-0.10153846153846154
2012,39153,NA,304,-30,-0.08982035928143713
2012,39155,NA,888,-82,-0.08453608247422681
